Flight_Date,Route_ID,Aircraft_Type,Fare_Class_ID,Segment_ID,Seats_Capacity,Seats_Sold,Departure_Delay_Minutes,Cancelled_Flag
2022-01-06,DXB-SYD,A380,4,2,0,0,16,0
2022-01-06,DXB-SYD,A380,4,3,3,1,16,0
2022-01-06,DXB-SYD,A380,4,4,1,0,16,0
2022-01-06,DXB-BOM,A380,1,1,76,67,6,0
2022-01-06,DXB-BOM,A380,1,2,209,179,6,0
2022-01-06,DXB-BOM,A380,1,3,57,48,6,0
2022-01-06,DXB-BOM,A380,1,4,38,32,6,0
2022-01-06,DXB-BOM,A380,2,1,18,14,6,0
2022-01-06,DXB-BOM,A380,2,2,19,15,6,0
2022-01-06,DXB-BOM,A380,2,3,14,10,6,0
2022-01-06,DXB-BOM,A380,2,4,5,4,6,0
2022-01-06,DXB-BOM,A380,3,1,21,13,6,0
2022-01-06,DXB-BOM,A380,3,2,5,3,6,0
2022-01-06,DXB-BOM,A380,3,3,22,13,6,0
2022-01-06,DXB-BOM,A380,3,4,8,5,6,0
2022-01-06,DXB-BOM,A380,4,1,4,2,6,0
2022-01-06,DXB-BOM,A380,4,2,0,0,6,0
2022-01-06,DXB-BOM,A380,4,3,3,1,6,0
2022-01-06,DXB-BOM,A380,4,4,1,0,6,0
2022-01-07,DXB-LHR,A350,1,1,44,39,11,0
2022-01-07,DXB-LHR,A350,1,2,121,105,11,0
2022-01-07,DXB-LHR,A350,1,3,33,28,11,0
2022-01-07,DXB-LHR,A350,1,4,22,19,11,0
2022-01-07,DXB-LHR,A350,2,1,8,7,11,0
2022-01-07,DXB-LHR,A350,2,2,8,5,11,0
2022-01-07,DXB-LHR,A350,2,3,6,4,11,0
2022-01-07,DXB-LHR,A350,2,4,2,1,11,0
2022-01-07,DXB-LHR,A350,3,1,18,12,11,0
2022-01-07,DXB-LHR,A350,3,2,4,2,11,0
2022-01-07,DXB-LHR,A350,3,3,19,11,11,0
2022-01-07,DXB-LHR,A350,3,4,7,4,11,0
2022-01-07,DXB-LHR,A350,4,1,4,3,11,0
2022-01-07,DXB-LHR,A350,4,2,0,0,11,0
2022-01-07,DXB-LHR,A350,4,3,3,1,11,0
2022-01-07,DXB-LHR,A350,4,4,1,0,11,0
2022-01-07,DXB-JFK,A350,1,1,44,37,2,0
2022-01-07,DXB-JFK,A350,1,2,121,96,2,0
2022-01-07,DXB-JFK,A350,1,3,33,26,2,0
2022-01-07,DXB-JFK,A350,1,4,22,17,2,0
2022-01-07,DXB-JFK,A350,2,1,8,7,2,0
2022-01-07,DXB-JFK,A350,2,2,8,6,2,0
2022-01-07,DXB-JFK,A350,2,3,6,4,2,0
2022-01-07,DXB-JFK,A350,2,4,2,1,2,0
2022-01-07,DXB-JFK,A350,3,1,18,13,2,0
2022-01-07,DXB-JFK,A350,3,2,4,3,2,0
2022-01-07,DXB-JFK,A350,3,3,19,13,2,0
2022-01-07,DXB-JFK,A350,3,4,7,4,2,0
2022-01-07,DXB-JFK,A350,4,1,4,3,2,0
2022-01-07,DXB-JFK,A350,4,2,0,0,2,0
2022-01-07,DXB-JFK,A350,4,3,3,1,2,0
2022-01-07,DXB-JFK,A350,4,4,1,0,2,0
2022-01-07,DXB-SIN,B777,1,1,52,44,16,0
2022-01-07,DXB-SIN,B777,1,2,143,121,16,0
2022-01-07,DXB-SIN,B777,1,3,39,33,16,0
2022-01-07,DXB-SIN,B777,1,4,26,22,16,0
2022-01-07,DXB-SIN,B777,2,1,10,7,16,0
2022-01-07,DXB-SIN,B777,2,2,9,7,16,0
2022-01-07,DXB-SIN,B777,2,3,7,5,16,0
2022-01-07,DXB-SIN,B777,2,4,2,2,16,0
2022-01-07,DXB-SIN,B777,3,1,21,16,16,0
2022-01-07,DXB-SIN,B777,3,2,5,3,16,0
2022-01-07,DXB-SIN,B777,3,3,22,15,16,0
2022-01-07,DXB-SIN,B777,3,4,8,5,16,0
2022-01-07,DXB-SIN,B777,4,1,4,2,16,0
2022-01-07,DXB-SIN,B777,4,2,0,0,16,0
2022-01-07,DXB-SIN,B777,4,3,2,1,16,0
2022-01-07,DXB-SIN,B777,4,4,0,0,16,0
2022-01-07,DXB-SYD,A380,1,1,76,63,10,0
2022-01-07,DXB-SYD,A380,1,2,209,171,10,0
2022-01-07,DXB-SYD,A380,1,3,57,46,10,0
2022-01-07,DXB-SYD,A380,1,4,38,31,10,0
2022-01-07,DXB-SYD,A380,2,1,18,14,10,0
2022-01-07,DXB-SYD,A380,2,2,19,15,10,0
2022-01-07,DXB-SYD,A380,2,3,14,10,10,0
2022-01-07,DXB-SYD,A380,2,4,5,4,10,0
2022-01-07,DXB-SYD,A380,3,1,21,15,10,0
2022-01-07,DXB-SYD,A380,3,2,5,4,10,0
2022-01-07,DXB-SYD,A380,3,3,22,16,10,0
2022-01-07,DXB-SYD,A380,3,4,8,6,10,0
2022-01-07,DXB-SYD,A380,4,1,4,2,10,0
2022-01-07,DXB-SYD,A380,4,2,0,0,10,0
2022-01-07,DXB-SYD,A380,4,3,3,1,10,0
2022-01-07,DXB-SYD,A380,4,4,1,0,10,0
2022-01-07,DXB-BOM,B777,1,1,52,47,11,0
2022-01-07,DXB-BOM,B777,1,2,143,123,11,0
2022-01-07,DXB-BOM,B777,1,3,39,33,11,0
2022-01-07,DXB-BOM,B777,1,4,26,22,11,0
2022-01-07,DXB-BOM,B777,2,1,10,8,11,0
2022-01-07,DXB-BOM,B777,2,2,9,7,11,0
2022-01-07,DXB-BOM,B777,2,3,7,5,11,0
2022-01-07,DXB-BOM,B777,2,4,2,2,11,0
2022-01-07,DXB-BOM,B777,3,1,21,15,11,0
2022-01-07,DXB-BOM,B777,3,2,5,3,11,0
2022-01-07,DXB-BOM,B777,3,3,22,14,11,0
2022-01-07,DXB-BOM,B777,3,4,8,5,11,0
2022-01-07,DXB-BOM,B777,4,1,4,2,11,0
2022-01-07,DXB-BOM,B777,4,2,0,0,11,0
2022-01-07,DXB-BOM,B777,4,3,2,0,11,0
2022-01-07,DXB-BOM,B777,4,4,0,0,11,0
2022-01-08,DXB-LHR,A350,1,1,44,36,15,0
2022-01-08,DXB-LHR,A350,1,2,121,99,15,0
2022-01-08,DXB-LHR,A350,1,3,33,27,15,0
2022-01-08,DXB-LHR,A350,1,4,22,18,15,0
2022-01-08,DXB-LHR,A350,2,1,8,7,15,0
2022-01-08,DXB-LHR,A350,2,2,8,6,15,0
2022-01-08,DXB-LHR,A350,2,3,6,4,15,0
2022-01-08,DXB-LHR,A350,2,4,2,1,15,0
2022-01-08,DXB-LHR,A350,3,1,18,13,15,0
2022-01-08,DXB-LHR,A350,3,2,4,3,15,0
2022-01-08,DXB-LHR,A350,3,3,19,12,15,0
2022-01-08,DXB-LHR,A350,3,4,7,4,15,0
2022-01-08,DXB-LHR,A350,4,1,4,3,15,0
2022-01-08,DXB-LHR,A350,4,2,0,0,15,0
2022-01-08,DXB-LHR,A350,4,3,3,1,15,0
2022-01-08,DXB-LHR,A350,4,4,1,0,15,0
2022-01-08,DXB-JFK,A350,1,1,44,39,7,0
2022-01-08,DXB-JFK,A350,1,2,121,105,7,0
2022-01-08,DXB-JFK,A350,1,3,33,28,7,0
2022-01-08,DXB-JFK,A350,1,4,22,19,7,0
2022-01-08,DXB-JFK,A350,2,1,8,7,7,0
2022-01-08,DXB-JFK,A350,2,2,8,5,7,0
2022-01-08,DXB-JFK,A350,2,3,6,4,7,0
2022-01-08,DXB-JFK,A350,2,4,2,1,7,0
2022-01-08,DXB-JFK,A350,3,1,18,13,7,0
2022-01-08,DXB-JFK,A350,3,2,4,3,7,0
2022-01-08,DXB-JFK,A350,3,3,19,13,7,0
2022-01-08,DXB-JFK,A350,3,4,7,4,7,0
2022-01-08,DXB-JFK,A350,4,1,4,3,7,0
2022-01-08,DXB-JFK,A350,4,2,0,0,7,0
2022-01-08,DXB-JFK,A350,4,3,3,1,7,0
2022-01-08,DXB-JFK,A350,4,4,1,0,7,0
2022-01-08,DXB-SIN,A380,1,1,76,61,12,0
2022-01-08,DXB-SIN,A380,1,2,209,163,12,0
2022-01-08,DXB-SIN,A380,1,3,57,44,12,0
2022-01-08,DXB-SIN,A380,1,4,38,29,12,0
2022-01-08,DXB-SIN,A380,2,1,18,14,12,0
2022-01-08,DXB-SIN,A380,2,2,19,15,12,0
2022-01-08,DXB-SIN,A380,2,3,14,11,12,0
2022-01-08,DXB-SIN,A380,2,4,5,4,12,0
2022-01-08,DXB-SIN,A380,3,1,21,16,12,0
2022-01-08,DXB-SIN,A380,3,2,5,3,12,0
2022-01-08,DXB-SIN,A380,3,3,22,15,12,0
2022-01-08,DXB-SIN,A380,3,4,8,5,12,0
2022-01-08,DXB-SIN,A380,4,1,4,2,12,0
2022-01-08,DXB-SIN,A380,4,2,0,0,12,0
2022-01-08,DXB-SIN,A380,4,3,3,1,12,0
2022-01-08,DXB-SIN,A380,4,4,1,0,12,0
2022-01-08,DXB-SYD,B777,1,1,52,44,13,0
2022-01-08,DXB-SYD,B777,1,2,143,117,13,0
2022-01-08,DXB-SYD,B777,1,3,39,31,13,0
2022-01-08,DXB-SYD,B777,1,4,26,21,13,0
2022-01-08,DXB-SYD,B777,2,1,10,7,13,0
2022-01-08,DXB-SYD,B777,2,2,9,7,13,0
2022-01-08,DXB-SYD,B777,2,3,7,5,13,0
2022-01-08,DXB-SYD,B777,2,4,2,2,13,0
2022-01-08,DXB-SYD,B777,3,1,21,15,13,0
2022-01-08,DXB-SYD,B777,3,2,5,4,13,0
2022-01-08,DXB-SYD,B777,3,3,22,16,13,0
2022-01-08,DXB-SYD,B777,3,4,8,6,13,0
2022-01-08,DXB-SYD,B777,4,1,4,2,13,0
2022-01-08,DXB-SYD,B777,4,2,0,0,13,0
2022-01-08,DXB-SYD,B777,4,3,2,1,13,0
2022-01-08,DXB-SYD,B777,4,4,0,0,13,0
2022-01-08,DXB-BOM,B777,1,1,52,46,13,0
2022-01-08,DXB-BOM,B777,1,2,143,122,13,0
2022-01-08,DXB-BOM,B777,1,3,39,33,13,0
2022-01-08,DXB-BOM,B777,1,4,26,22,13,0
2022-01-08,DXB-BOM,B777,2,1,10,7,13,0
2022-01-08,DXB-BOM,B777,2,2,9,7,13,0
2022-01-08,DXB-BOM,B777,2,3,7,5,13,0
2022-01-08,DXB-BOM,B777,2,4,2,2,13,0
2022-01-08,DXB-BOM,B777,3,1,21,15,13,0
2022-01-08,DXB-BOM,B777,3,2,5,3,13,0
2022-01-08,DXB-BOM,B777,3,3,22,14,13,0
2022-01-08,DXB-BOM,B777,3,4,8,5,13,0
2022-01-08,DXB-BOM,B777,4,1,4,2,13,0
2022-01-08,DXB-BOM,B777,4,2,0,0,13,0
2022-01-08,DXB-BOM,B777,4,3,2,0,13,0
2022-01-08,DXB-BOM,B777,4,4,0,0,13,0
2022-01-09,DXB-LHR,A350,1,1,44,39,5,0
2022-01-09,DXB-LHR,A350,1,2,121,105,5,0
2022-01-09,DXB-LHR,A350,1,3,33,28,5,0
2022-01-09,DXB-LHR,A350,1,4,22,19,5,0
2022-01-09,DXB-LHR,A350,2,1,8,8,5,0
2022-01-09,DXB-LHR,A350,2,2,8,6,5,0
2022-01-09,DXB-LHR,A350,2,3,6,4,5,0
2022-01-09,DXB-LHR,A350,2,4,2,1,5,0
2022-01-09,DXB-LHR,A350,3,1,18,13,5,0
2022-01-09,DXB-LHR,A350,3,2,4,3,5,0
2022-01-09,DXB-LHR,A350,3,3,19,14,5,0
2022-01-09,DXB-LHR,A350,3,4,7,5,5,0
2022-01-09,DXB-LHR,A350,4,1,4,2,5,0
2022-01-09,DXB-LHR,A350,4,2,0,0,5,0
2022-01-09,DXB-LHR,A350,4,3,3,1,5,0
2022-01-09,DXB-LHR,A350,4,4,1,0,5,0
2022-01-09,DXB-JFK,B777,1,1,52,44,18,0
2022-01-09,DXB-JFK,B777,1,2,143,114,18,0
2022-01-09,DXB-JFK,B777,1,3,39,31,18,0
2022-01-09,DXB-JFK,B777,1,4,26,20,18,0
2022-01-09,DXB-JFK,B777,2,1,10,6,18,0
2022-01-09,DXB-JFK,B777,2,2,9,7,18,0
2022-01-09,DXB-JFK,B777,2,3,7,5,18,0
2022-01-09,DXB-JFK,B777,2,4,2,2,18,0
2022-01-09,DXB-JFK,B777,3,1,21,16,18,0
2022-01-09,DXB-JFK,B777,3,2,5,3,18,0
2022-01-09,DXB-JFK,B777,3,3,22,15,18,0
2022-01-09,DXB-JFK,B777,3,4,8,5,18,0
2022-01-09,DXB-JFK,B777,4,1,4,2,18,0
2022-01-09,DXB-JFK,B777,4,2,0,0,18,0
2022-01-09,DXB-JFK,B777,4,3,2,1,18,0
2022-01-09,DXB-JFK,B777,4,4,0,0,18,0
2022-01-09,DXB-SIN,A380,1,1,76,63,18,0
2022-01-09,DXB-SIN,A380,1,2,209,169,18,0
2022-01-09,DXB-SIN,A380,1,3,57,46,18,0
2022-01-09,DXB-SIN,A380,1,4,38,30,18,0
2022-01-09,DXB-SIN,A380,2,1,18,14,18,0
2022-01-09,DXB-SIN,A380,2,2,19,15,18,0
2022-01-09,DXB-SIN,A380,2,3,14,11,18,0
2022-01-09,DXB-SIN,A380,2,4,5,4,18,0
2022-01-09,DXB-SIN,A380,3,1,21,13,18,0
2022-01-09,DXB-SIN,A380,3,2,5,3,18,0
2022-01-09,DXB-SIN,A380,3,3,22,14,18,0
2022-01-09,DXB-SIN,A380,3,4,8,5,18,0
2022-01-09,DXB-SIN,A380,4,1,4,2,18,0
2022-01-09,DXB-SIN,A380,4,2,0,0,18,0
2022-01-09,DXB-SIN,A380,4,3,3,1,18,0
2022-01-09,DXB-SIN,A380,4,4,1,0,18,0
2022-01-09,DXB-SYD,B777,1,1,52,43,11,0
2022-01-09,DXB-SYD,B777,1,2,143,114,11,0
2022-01-09,DXB-SYD,B777,1,3,39,31,11,0
2022-01-09,DXB-SYD,B777,1,4,26,20,11,0
2022-01-09,DXB-SYD,B777,2,1,10,8,11,0
2022-01-09,DXB-SYD,B777,2,2,9,7,11,0
2022-01-09,DXB-SYD,B777,2,3,7,5,11,0
2022-01-09,DXB-SYD,B777,2,4,2,2,11,0
2022-01-09,DXB-SYD,B777,3,1,21,14,11,0
2022-01-09,DXB-SYD,B777,3,2,5,3,11,0
2022-01-09,DXB-SYD,B777,3,3,22,14,11,0
2022-01-09,DXB-SYD,B777,3,4,8,5,11,0
2022-01-09,DXB-SYD,B777,4,1,4,2,11,0
2022-01-09,DXB-SYD,B777,4,2,0,0,11,0
2022-01-09,DXB-SYD,B777,4,3,2,1,11,0
2022-01-09,DXB-SYD,B777,4,4,0,0,11,0
2022-01-09,DXB-BOM,A350,1,1,44,38,8,0
2022-01-09,DXB-BOM,A350,1,2,121,97,8,0
2022-01-09,DXB-BOM,A350,1,3,33,26,8,0
2022-01-09,DXB-BOM,A350,1,4,22,17,8,0
2022-01-09,DXB-BOM,A350,2,1,8,7,8,0
2022-01-09,DXB-BOM,A350,2,2,8,6,8,0
2022-01-09,DXB-BOM,A350,2,3,6,4,8,0
2022-01-09,DXB-BOM,A350,2,4,2,1,8,0
2022-01-09,DXB-BOM,A350,3,1,18,11,8,0
2022-01-09,DXB-BOM,A350,3,2,4,3,8,0
2022-01-09,DXB-BOM,A350,3,3,19,12,8,0
2022-01-09,DXB-BOM,A350,3,4,7,4,8,0
2022-01-09,DXB-BOM,A350,4,1,4,3,8,0
2022-01-09,DXB-BOM,A350,4,2,0,0,8,0
2022-01-09,DXB-BOM,A350,4,3,3,1,8,0
2022-01-09,DXB-BOM,A350,4,4,1,0,8,0
2022-01-10,DXB-LHR,A350,1,1,44,37,9,0
2022-01-10,DXB-LHR,A350,1,2,121,99,9,0
2022-01-10,DXB-LHR,A350,1,3,33,27,9,0
2022-01-10,DXB-LHR,A350,1,4,22,18,9,0
2022-01-10,DXB-LHR,A350,2,1,8,7,9,0
2022-01-10,DXB-LHR,A350,2,2,8,6,9,0
2022-01-10,DXB-LHR,A350,2,3,6,4,9,0
2022-01-10,DXB-LHR,A350,2,4,2,1,9,0
2022-01-10,DXB-LHR,A350,3,1,18,13,9,0
2022-01-10,DXB-LHR,A350,3,2,4,3,9,0
2022-01-10,DXB-LHR,A350,3,3,19,13,9,0
2022-01-10,DXB-LHR,A350,3,4,7,5,9,0
2022-01-10,DXB-LHR,A350,4,1,4,2,9,0
2022-01-10,DXB-LHR,A350,4,2,0,0,9,0
2022-01-10,DXB-LHR,A350,4,3,3,1,9,0
2022-01-10,DXB-LHR,A350,4,4,1,0,9,0
2022-01-10,DXB-JFK,A380,1,1,76,63,13,0
2022-01-10,DXB-JFK,A380,1,2,209,169,13,0
2022-01-10,DXB-JFK,A380,1,3,57,46,13,0
2022-01-10,DXB-JFK,A380,1,4,38,30,13,0
2022-01-10,DXB-JFK,A380,2,1,18,13,13,0
2022-01-10,DXB-JFK,A380,2,2,19,14,13,0
2022-01-10,DXB-JFK,A380,2,3,14,10,13,0
2022-01-10,DXB-JFK,A380,2,4,5,4,13,0
2022-01-10,DXB-JFK,A380,3,1,21,15,13,0
2022-01-10,DXB-JFK,A380,3,2,5,3,13,0
2022-01-10,DXB-JFK,A380,3,3,22,14,13,0
2022-01-10,DXB-JFK,A380,3,4,8,5,13,0
2022-01-10,DXB-JFK,A380,4,1,4,3,13,0
2022-01-10,DXB-JFK,A380,4,2,0,0,13,0
2022-01-10,DXB-JFK,A380,4,3,3,1,13,0
2022-01-10,DXB-JFK,A380,4,4,1,0,13,0
2022-01-10,DXB-SIN,A380,1,1,76,61,20,0
2022-01-10,DXB-SIN,A380,1,2,209,162,20,0
2022-01-10,DXB-SIN,A380,1,3,57,44,20,0
2022-01-10,DXB-SIN,A380,1,4,38,29,20,0
2022-01-10,DXB-SIN,A380,2,1,18,12,20,0
2022-01-10,DXB-SIN,A380,2,2,19,14,20,0
2022-01-10,DXB-SIN,A380,2,3,14,10,20,0
2022-01-10,DXB-SIN,A380,2,4,5,4,20,0
2022-01-10,DXB-SIN,A380,3,1,21,15,20,0
2022-01-10,DXB-SIN,A380,3,2,5,3,20,0
2022-01-10,DXB-SIN,A380,3,3,22,14,20,0
2022-01-10,DXB-SIN,A380,3,4,8,5,20,0
2022-01-10,DXB-SIN,A380,4,1,4,3,20,0
2022-01-10,DXB-SIN,A380,4,2,0,0,20,0
2022-01-10,DXB-SIN,A380,4,3,3,1,20,0
2022-01-10,DXB-SIN,A380,4,4,1,0,20,0
2022-01-10,DXB-SYD,A380,1,1,76,63,7,0
2022-01-10,DXB-SYD,A380,1,2,209,170,7,0
2022-01-10,DXB-SYD,A380,1,3,57,46,7,0
2022-01-10,DXB-SYD,A380,1,4,38,31,7,0
2022-01-10,DXB-SYD,A380,2,1,18,13,7,0
2022-01-10,DXB-SYD,A380,2,2,19,14,7,0
2022-01-10,DXB-SYD,A380,2,3,14,10,7,0
2022-01-10,DXB-SYD,A380,2,4,5,4,7,0
2022-01-10,DXB-SYD,A380,3,1,21,15,7,0
2022-01-10,DXB-SYD,A380,3,2,5,3,7,0
2022-01-10,DXB-SYD,A380,3,3,22,15,7,0
2022-01-10,DXB-SYD,A380,3,4,8,5,7,0
2022-01-10,DXB-SYD,A380,4,1,4,2,7,0
2022-01-10,DXB-SYD,A380,4,2,0,0,7,0
2022-01-10,DXB-SYD,A380,4,3,3,1,7,0
2022-01-10,DXB-SYD,A380,4,4,1,0,7,0
2022-01-10,DXB-BOM,B777,1,1,52,46,11,0
2022-01-10,DXB-BOM,B777,1,2,143,122,11,0
2022-01-10,DXB-BOM,B777,1,3,39,33,11,0
2022-01-10,DXB-BOM,B777,1,4,26,22,11,0
2022-01-10,DXB-BOM,B777,2,1,10,6,11,0
2022-01-10,DXB-BOM,B777,2,2,9,7,11,0
2022-01-10,DXB-BOM,B777,2,3,7,5,11,0
2022-01-10,DXB-BOM,B777,2,4,2,2,11,0
2022-01-10,DXB-BOM,B777,3,1,21,13,11,0
2022-01-10,DXB-BOM,B777,3,2,5,3,11,0
2022-01-10,DXB-BOM,B777,3,3,22,13,11,0
2022-01-10,DXB-BOM,B777,3,4,8,5,11,0
2022-01-10,DXB-BOM,B777,4,1,4,2,11,0
2022-01-10,DXB-BOM,B777,4,2,0,0,11,0
2022-01-10,DXB-BOM,B777,4,3,2,1,11,0
2022-01-10,DXB-BOM,B777,4,4,0,0,11,0
2022-01-11,DXB-LHR,A380,1,1,76,67,21,0
2022-01-11,DXB-LHR,A380,1,2,209,180,21,0
2022-01-11,DXB-LHR,A380,1,3,57,49,21,0
2022-01-11,DXB-LHR,A380,1,4,38,32,21,0
2022-01-11,DXB-LHR,A380,2,1,18,15,21,0
2022-01-11,DXB-LHR,A380,2,2,19,15,21,0
2022-01-11,DXB-LHR,A380,2,3,14,11,21,0
2022-01-11,DXB-LHR,A380,2,4,5,4,21,0
2022-01-11,DXB-LHR,A380,3,1,21,16,21,0
2022-01-11,DXB-LHR,A380,3,2,5,4,21,0
2022-01-11,DXB-LHR,A380,3,3,22,16,21,0
2022-01-11,DXB-LHR,A380,3,4,8,6,21,0
2022-01-11,DXB-LHR,A380,4,1,4,3,21,0
2022-01-11,DXB-LHR,A380,4,2,0,0,21,0
2022-01-11,DXB-LHR,A380,4,3,3,1,21,0
2022-01-11,DXB-LHR,A380,4,4,1,0,21,0
2022-01-11,DXB-JFK,B777,1,1,52,42,14,0
2022-01-11,DXB-JFK,B777,1,2,143,111,14,0
2022-01-11,DXB-JFK,B777,1,3,39,30,14,0
2022-01-11,DXB-JFK,B777,1,4,26,20,14,0
2022-01-11,DXB-JFK,B777,2,1,10,8,14,0
2022-01-11,DXB-JFK,B777,2,2,9,7,14,0
2022-01-11,DXB-JFK,B777,2,3,7,5,14,0
2022-01-11,DXB-JFK,B777,2,4,2,2,14,0
2022-01-11,DXB-JFK,B777,3,1,21,15,14,0
2022-01-11,DXB-JFK,B777,3,2,5,4,14,0
2022-01-11,DXB-JFK,B777,3,3,22,16,14,0
2022-01-11,DXB-JFK,B777,3,4,8,6,14,0
2022-01-11,DXB-JFK,B777,4,1,4,2,14,0
2022-01-11,DXB-JFK,B777,4,2,0,0,14,0
2022-01-11,DXB-JFK,B777,4,3,2,1,14,0
2022-01-11,DXB-JFK,B777,4,4,0,0,14,0
2022-01-11,DXB-SIN,A380,1,1,76,62,13,0
2022-01-11,DXB-SIN,A380,1,2,209,167,13,0
2022-01-11,DXB-SIN,A380,1,3,57,45,13,0
2022-01-11,DXB-SIN,A380,1,4,38,30,13,0
2022-01-11,DXB-SIN,A380,2,1,18,15,13,0
2022-01-11,DXB-SIN,A380,2,2,19,15,13,0
2022-01-11,DXB-SIN,A380,2,3,14,11,13,0
2022-01-11,DXB-SIN,A380,2,4,5,4,13,0
2022-01-11,DXB-SIN,A380,3,1,21,13,13,0
2022-01-11,DXB-SIN,A380,3,2,5,3,13,0
2022-01-11,DXB-SIN,A380,3,3,22,13,13,0
2022-01-11,DXB-SIN,A380,3,4,8,5,13,0
2022-01-11,DXB-SIN,A380,4,1,4,3,13,0
2022-01-11,DXB-SIN,A380,4,2,0,0,13,0
2022-01-11,DXB-SIN,A380,4,3,3,1,13,0
2022-01-11,DXB-SIN,A380,4,4,1,0,13,0
2022-01-11,DXB-SYD,A380,1,1,76,66,8,0
2022-01-11,DXB-SYD,A380,1,2,209,174,8,0
2022-01-11,DXB-SYD,A380,1,3,57,47,8,0
2022-01-11,DXB-SYD,A380,1,4,38,31,8,0
2022-01-11,DXB-SYD,A380,2,1,18,14,8,0
2022-01-11,DXB-SYD,A380,2,2,19,14,8,0
2022-01-11,DXB-SYD,A380,2,3,14,10,8,0
2022-01-11,DXB-SYD,A380,2,4,5,4,8,0
2022-01-11,DXB-SYD,A380,3,1,21,16,8,0
2022-01-11,DXB-SYD,A380,3,2,5,4,8,0
2022-01-11,DXB-SYD,A380,3,3,22,16,8,0
2022-01-11,DXB-SYD,A380,3,4,8,6,8,0
2022-01-11,DXB-SYD,A380,4,1,4,2,8,0
2022-01-11,DXB-SYD,A380,4,2,0,0,8,0
2022-01-11,DXB-SYD,A380,4,3,3,1,8,0
2022-01-11,DXB-SYD,A380,4,4,1,0,8,0
2022-01-11,DXB-BOM,A380,1,1,76,65,8,0
2022-01-11,DXB-BOM,A380,1,2,209,176,8,0
2022-01-11,DXB-BOM,A380,1,3,57,48,8,0
2022-01-11,DXB-BOM,A380,1,4,38,32,8,0
2022-01-11,DXB-BOM,A380,2,1,18,14,8,0
2022-01-11,DXB-BOM,A380,2,2,19,15,8,0
2022-01-11,DXB-BOM,A380,2,3,14,11,8,0
2022-01-11,DXB-BOM,A380,2,4,5,4,8,0
2022-01-11,DXB-BOM,A380,3,1,21,16,8,0
2022-01-11,DXB-BOM,A380,3,2,5,4,8,0
2022-01-11,DXB-BOM,A380,3,3,22,17,8,0
2022-01-11,DXB-BOM,A380,3,4,8,6,8,0
2022-01-11,DXB-BOM,A380,4,1,4,3,8,0
2022-01-11,DXB-BOM,A380,4,2,0,0,8,0
2022-01-11,DXB-BOM,A380,4,3,3,1,8,0
2022-01-11,DXB-BOM,A380,4,4,1,0,8,0
2022-01-12,DXB-LHR,B777,1,1,52,44,16,0
2022-01-12,DXB-LHR,B777,1,2,143,118,16,0
2022-01-12,DXB-LHR,B777,1,3,39,32,16,0
2022-01-12,DXB-LHR,B777,1,4,26,21,16,0
2022-01-12,DXB-LHR,B777,2,1,10,8,16,0
2022-01-12,DXB-LHR,B777,2,2,9,7,16,0
2022-01-12,DXB-LHR,B777,2,3,7,5,16,0
2022-01-12,DXB-LHR,B777,2,4,2,2,16,0
2022-01-12,DXB-LHR,B777,3,1,21,16,16,0
2022-01-12,DXB-LHR,B777,3,2,5,3,16,0
2022-01-12,DXB-LHR,B777,3,3,22,15,16,0
2022-01-12,DXB-LHR,B777,3,4,8,5,16,0
2022-01-12,DXB-LHR,B777,4,1,4,2,16,0
2022-01-12,DXB-LHR,B777,4,2,0,0,16,0
2022-01-12,DXB-LHR,B777,4,3,2,0,16,0
2022-01-12,DXB-LHR,B777,4,4,0,0,16,0
2022-01-12,DXB-JFK,A350,1,1,44,40,16,0
2022-01-12,DXB-JFK,A350,1,2,121,103,16,0
2022-01-12,DXB-JFK,A350,1,3,33,28,16,0
2022-01-12,DXB-JFK,A350,1,4,22,18,16,0
2022-01-12,DXB-JFK,A350,2,1,8,7,16,0
2022-01-12,DXB-JFK,A350,2,2,8,6,16,0
2022-01-12,DXB-JFK,A350,2,3,6,4,16,0
2022-01-12,DXB-JFK,A350,2,4,2,1,16,0
2022-01-12,DXB-JFK,A350,3,1,18,13,16,0
2022-01-12,DXB-JFK,A350,3,2,4,3,16,0
2022-01-12,DXB-JFK,A350,3,3,19,14,16,0
2022-01-12,DXB-JFK,A350,3,4,7,5,16,0
2022-01-12,DXB-JFK,A350,4,1,4,2,16,0
2022-01-12,DXB-JFK,A350,4,2,0,0,16,0
2022-01-12,DXB-JFK,A350,4,3,3,1,16,0
2022-01-12,DXB-JFK,A350,4,4,1,0,16,0
2022-01-12,DXB-SIN,A350,1,1,44,35,16,0
2022-01-12,DXB-SIN,A350,1,2,121,93,16,0
2022-01-12,DXB-SIN,A350,1,3,33,25,16,0
2022-01-12,DXB-SIN,A350,1,4,22,17,16,0
2022-01-12,DXB-SIN,A350,2,1,8,8,16,0
2022-01-12,DXB-SIN,A350,2,2,8,6,16,0
2022-01-12,DXB-SIN,A350,2,3,6,4,16,0
2022-01-12,DXB-SIN,A350,2,4,2,1,16,0
2022-01-12,DXB-SIN,A350,3,1,18,13,16,0
2022-01-12,DXB-SIN,A350,3,2,4,3,16,0
2022-01-12,DXB-SIN,A350,3,3,19,14,16,0
2022-01-12,DXB-SIN,A350,3,4,7,5,16,0
2022-01-12,DXB-SIN,A350,4,1,4,2,16,0
